dateTime,PRES,PRES.1,PRES.2,PRES.3,PRES.4,PRES.5
2019-09-16T19:00:00Z,98740.703125,98740.703125,98740.703125,98740.703125,98740.703125,98740.703125
2019-09-16T20:00:00Z,98737.8203125,98737.8203125,98737.8203125,98737.8203125,98737.8203125,98737.8203125
2019-09-16T21:00:00Z,98734.84375,98734.84375,98734.84375,98734.84375,98734.84375,98734.84375
2019-09-16T22:00:00Z,98705.3828125,98705.3828125,98705.3828125,98705.3828125,98705.3828125,98705.3828125
2019-09-16T23:00:00Z,98675.8203125,98675.8203125,98675.8203125,98675.8203125,98675.8203125,98675.8203125
2019-09-17T00:00:00Z,98646.15625,98646.15625,98646.15625,98646.15625,98646.15625,98646.15625
2019-09-17T01:00:00Z,98657.40625,98657.40625,98657.40625,98657.40625,98657.40625,98657.40625
2019-09-17T02:00:00Z,98669.078125,98669.078125,98669.078125,98669.078125,98669.078125,98669.078125
2019-09-17T03:00:00Z,98679.921875,98679.921875,98679.921875,98679.921875,98679.921875,98679.921875
2019-09-17T04:00:00Z,98696.8828125,98696.8828125,98696.8828125,98696.8828125,98696.8828125,98696.8828125
2019-09-17T05:00:00Z,98713.84375,98713.84375,98713.84375,98713.84375,98713.84375,98713.84375
2019-09-17T06:00:00Z,98730.15625,98730.15625,98730.15625,98730.15625,98730.15625,98730.15625
2019-09-17T07:00:00Z,98748.78125,98748.78125,98748.78125,98748.78125,98748.78125,98748.78125
2019-09-17T08:00:00Z,98767.296875,98767.296875,98767.296875,98767.296875,98767.296875,98767.296875
2019-09-17T09:00:00Z,98785.1796875,98785.1796875,98785.1796875,98785.1796875,98785.1796875,98785.1796875
2019-09-17T10:00:00Z,98791.21875,98791.21875,98791.21875,98791.21875,98791.21875,98791.21875
2019-09-17T11:00:00Z,98796.6171875,98796.6171875,98796.6171875,98796.6171875,98796.6171875,98796.6171875
2019-09-17T12:00:00Z,98802.0234375,98802.0234375,98802.0234375,98802.0234375,98802.0234375,98802.0234375
2019-09-17T13:00:00Z,98848.21875,98848.21875,98848.21875,98848.21875,98848.21875,98848.21875
2019-09-17T14:00:00Z,98894.421875,98894.421875,98894.421875,98894.421875,98894.421875,98894.421875
2019-09-17T15:00:00Z,98940.6171875,98940.6171875,98940.6171875,98940.6171875,98940.6171875,98940.6171875
2019-09-17T16:00:00Z,98878.140625,98878.140625,98878.140625,98878.140625,98878.140625,98878.140625
2019-09-17T17:00:00Z,98815.65625,98815.65625,98815.65625,98815.65625,98815.65625,98815.65625
2019-09-17T18:00:00Z,98753.078125,98753.078125,98753.078125,98753.078125,98753.078125,98753.078125
2019-09-17T19:00:00Z,98737.6796875,98737.6796875,98737.6796875,98737.6796875,98737.6796875,98737.6796875
2019-09-17T20:00:00Z,98722.921875,98722.921875,98722.921875,98722.921875,98722.921875,98722.921875
2019-09-17T21:00:00Z,98707.5234375,98707.5234375,98707.5234375,98707.5234375,98707.5234375,98707.5234375
2019-09-17T22:00:00Z,98676.203125,98676.203125,98676.203125,98676.203125,98676.203125,98676.203125
2019-09-17T23:00:00Z,98644.140625,98644.140625,98644.140625,98644.140625,98644.140625,98644.140625
2019-09-18T00:00:00Z,98612.7265625,98612.7265625,98612.7265625,98612.7265625,98612.7265625,98612.7265625
2019-09-18T01:00:00Z,98663.15625,98663.15625,98663.15625,98663.15625,98663.15625,98663.15625
2019-09-18T02:00:00Z,98712.859375,98712.859375,98712.859375,98712.859375,98712.859375,98712.859375
2019-09-18T03:00:00Z,98763,98763,98763,98763,98763,98763
2019-09-18T04:00:00Z,98702.1171875,98702.1171875,98702.1171875,98702.1171875,98702.1171875,98702.1171875
2019-09-18T05:00:00Z,98641.8828125,98641.8828125,98641.8828125,98641.8828125,98641.8828125,98641.8828125
2019-09-18T06:00:00Z,98580.8984375,98580.8984375,98580.8984375,98580.8984375,98580.8984375,98580.8984375
2019-09-18T07:00:00Z,98560.8984375,98560.8984375,98560.8984375,98560.8984375,98560.8984375,98560.8984375
2019-09-18T08:00:00Z,98541.5390625,98541.5390625,98541.5390625,98541.5390625,98541.5390625,98541.5390625
2019-09-18T09:00:00Z,98522.078125,98522.078125,98522.078125,98522.078125,98522.078125,98522.078125
2019-09-18T10:00:00Z,98479.703125,98479.703125,98479.703125,98479.703125,98479.703125,98479.703125
2019-09-18T11:00:00Z,98436.78125,98436.78125,98436.78125,98436.78125,98436.78125,98436.78125
2019-09-18T12:00:00Z,98394.3984375,98394.3984375,98394.3984375,98394.3984375,98394.3984375,98394.3984375
2019-09-18T13:00:00Z,98459.140625,98459.140625,98459.140625,98459.140625,98459.140625,98459.140625
2019-09-18T14:00:00Z,98524.421875,98524.421875,98524.421875,98524.421875,98524.421875,98524.421875
2019-09-18T15:00:00Z,98588.9609375,98588.9609375,98588.9609375,98588.9609375,98588.9609375,98588.9609375
2019-09-18T16:00:00Z,98520.1171875,98520.1171875,98520.1171875,98520.1171875,98520.1171875,98520.1171875
2019-09-18T17:00:00Z,98451.28125,98451.28125,98451.28125,98451.28125,98451.28125,98451.28125
2019-09-18T18:00:00Z,98381.796875,98381.796875,98381.796875,98381.796875,98381.796875,98381.796875
2019-09-18T19:00:00Z,98369.65625,98369.65625,98369.65625,98369.65625,98369.65625,98369.65625
2019-09-18T20:00:00Z,98357.6171875,98357.6171875,98357.6171875,98357.6171875,98357.6171875,98357.6171875
2019-09-18T21:00:00Z,98344.9375,98344.9375,98344.9375,98344.9375,98344.9375,98344.9375
2019-09-18T22:00:00Z,98321.0625,98321.0625,98321.0625,98321.0625,98321.0625,98321.0625
2019-09-18T23:00:00Z,98296.5390625,98296.5390625,98296.5390625,98296.5390625,98296.5390625,98296.5390625
2019-09-19T00:00:00Z,98272.7578125,98272.7578125,98272.7578125,98272.7578125,98272.7578125,98272.7578125
2019-09-19T01:00:00Z,98284.2421875,98284.2421875,98284.2421875,98284.2421875,98284.2421875,98284.2421875
2019-09-19T02:00:00Z,98296.2578125,98296.2578125,98296.2578125,98296.2578125,98296.2578125,98296.2578125
2019-09-19T03:00:00Z,98308.1796875,98308.1796875,98308.1796875,98308.1796875,98308.1796875,98308.1796875
2019-09-19T04:00:00Z,98344.6796875,98344.6796875,98344.6796875,98344.6796875,98344.6796875,98344.6796875
2019-09-19T05:00:00Z,98381.28125,98381.28125,98381.28125,98381.28125,98381.28125,98381.28125
2019-09-19T06:00:00Z,98417.78125,98417.78125,98417.78125,98417.78125,98417.78125,98417.78125
2019-09-19T07:00:00Z,98402.1328125,98402.1328125,98402.1328125,98402.1328125,98402.1328125,98402.1328125
2019-09-19T08:00:00Z,98387.1015625,98387.1015625,98387.1015625,98387.1015625,98387.1015625,98387.1015625
2019-09-19T09:00:00Z,98371.4375,98371.4375,98371.4375,98371.4375,98371.4375,98371.4375
2019-09-19T10:00:00Z,98378.140625,98378.140625,98378.140625,98378.140625,98378.140625,98378.140625
2019-09-19T11:00:00Z,98384.84375,98384.84375,98384.84375,98384.84375,98384.84375,98384.84375
2019-09-19T12:00:00Z,98391.640625,98391.640625,98391.640625,98391.640625,98391.640625,98391.640625
2019-09-19T13:00:00Z,98401.796875,98401.796875,98401.796875,98401.796875,98401.796875,98401.796875
2019-09-19T14:00:00Z,98411.859375,98411.859375,98411.859375,98411.859375,98411.859375,98411.859375
2019-09-19T15:00:00Z,98421.9296875,98421.9296875,98421.9296875,98421.9296875,98421.9296875,98421.9296875
2019-09-19T16:00:00Z,98475.1015625,98475.1015625,98475.1015625,98475.1015625,98475.1015625,98475.1015625
2019-09-19T17:00:00Z,98528.1875,98528.1875,98528.1875,98528.1875,98528.1875,98528.1875
2019-09-19T18:00:00Z,98580.6171875,98580.6171875,98580.6171875,98580.6171875,98580.6171875,98580.6171875
2019-09-19T19:00:00Z,98523.6015625,98523.6015625,98523.6015625,98523.6015625,98523.6015625,98523.6015625
2019-09-19T20:00:00Z,98466.6875,98466.6875,98466.6875,98466.6875,98466.6875,98466.6875
2019-09-19T21:00:00Z,98409.65625,98409.65625,98409.65625,98409.65625,98409.65625,98409.65625
2019-09-19T22:00:00Z,98424.5234375,98424.5234375,98424.5234375,98424.5234375,98424.5234375,98424.5234375
2019-09-19T23:00:00Z,98439.3828125,98439.3828125,98439.3828125,98439.3828125,98439.3828125,98439.3828125
2019-09-20T00:00:00Z,98454.2421875,98454.2421875,98454.2421875,98454.2421875,98454.2421875,98454.2421875
2019-09-20T01:00:00Z,98463.9609375,98463.9609375,98463.9609375,98463.9609375,98463.9609375,98463.9609375
2019-09-20T02:00:00Z,98472.84375,98472.84375,98472.84375,98472.84375,98472.84375,98472.84375
2019-09-20T03:00:00Z,98482.359375,98482.359375,98482.359375,98482.359375,98482.359375,98482.359375
2019-09-20T04:00:00Z,98474.4375,98474.4375,98474.4375,98474.4375,98474.4375,98474.4375
2019-09-20T05:00:00Z,98465.8828125,98465.8828125,98465.8828125,98465.8828125,98465.8828125,98465.8828125
2019-09-20T06:00:00Z,98457.9609375,98457.9609375,98457.9609375,98457.9609375,98457.9609375,98457.9609375
2019-09-20T07:00:00Z,98446.796875,98446.796875,98446.796875,98446.796875,98446.796875,98446.796875
2019-09-20T08:00:00Z,98436.3828125,98436.3828125,98436.3828125,98436.3828125,98436.3828125,98436.3828125
2019-09-20T09:00:00Z,98425.21875,98425.21875,98425.21875,98425.21875,98425.21875,98425.21875
2019-09-20T10:00:00Z,98435.8203125,98435.8203125,98435.8203125,98435.8203125,98435.8203125,98435.8203125
2019-09-20T11:00:00Z,98446.9609375,98446.9609375,98446.9609375,98446.9609375,98446.9609375,98446.9609375
2019-09-20T12:00:00Z,98457.5625,98457.5625,98457.5625,98457.5625,98457.5625,98457.5625
2019-09-20T13:00:00Z,98533.1171875,98533.1171875,98533.1171875,98533.1171875,98533.1171875,98533.1171875
2019-09-20T14:00:00Z,98607.9375,98607.9375,98607.9375,98607.9375,98607.9375,98607.9375
2019-09-20T15:00:00Z,98683.3984375,98683.3984375,98683.3984375,98683.3984375,98683.3984375,98683.3984375
2019-09-20T16:00:00Z,98697.8828125,98697.8828125,98697.8828125,98697.8828125,98697.8828125,98697.8828125
2019-09-20T17:00:00Z,98712.359375,98712.359375,98712.359375,98712.359375,98712.359375,98712.359375
2019-09-20T18:00:00Z,98726.203125,98726.203125,98726.203125,98726.203125,98726.203125,98726.203125
2019-09-20T19:00:00Z,98695.65625,98695.65625,98695.65625,98695.65625,98695.65625,98695.65625
2019-09-20T20:00:00Z,98665.1171875,98665.1171875,98665.1171875,98665.1171875,98665.1171875,98665.1171875
2019-09-20T21:00:00Z,98634.578125,98634.578125,98634.578125,98634.578125,98634.578125,98634.578125
2019-09-20T22:00:00Z,98595.578125,98595.578125,98595.578125,98595.578125,98595.578125,98595.578125
2019-09-20T23:00:00Z,98556.4765625,98556.4765625,98556.4765625,98556.4765625,98556.4765625,98556.4765625
2019-09-21T00:00:00Z,98517.4765625,98517.4765625,98517.4765625,98517.4765625,98517.4765625,98517.4765625
2019-09-21T01:00:00Z,98606.7421875,98606.7421875,98606.7421875,98606.7421875,98606.7421875,98606.7421875
2019-09-21T02:00:00Z,98695.796875,98695.796875,98695.796875,98695.796875,98695.796875,98695.796875
2019-09-21T03:00:00Z,98785.5,98785.5,98785.5,98785.5,98785.5,98785.5
2019-09-21T04:00:00Z,98693.78125,98693.78125,98693.78125,98693.78125,98693.78125,98693.78125
2019-09-21T05:00:00Z,98602.703125,98602.703125,98602.703125,98602.703125,98602.703125,98602.703125
2019-09-21T06:00:00Z,98510.9765625,98510.9765625,98510.9765625,98510.9765625,98510.9765625,98510.9765625
2019-09-21T07:00:00Z,98503.65625,98503.65625,98503.65625,98503.65625,98503.65625,98503.65625
2019-09-21T08:00:00Z,98496.34375,98496.34375,98496.34375,98496.34375,98496.34375,98496.34375
2019-09-21T09:00:00Z,98489.0234375,98489.0234375,98489.0234375,98489.0234375,98489.0234375,98489.0234375
2019-09-21T10:00:00Z,98436.296875,98436.296875,98436.296875,98436.296875,98436.296875,98436.296875
2019-09-21T11:00:00Z,98384.21875,98384.21875,98384.21875,98384.21875,98384.21875,98384.21875
2019-09-21T12:00:00Z,98331.5,98331.5,98331.5,98331.5,98331.5,98331.5
2019-09-21T13:00:00Z,98275.6796875,98275.6796875,98275.6796875,98275.6796875,98275.6796875,98275.6796875
2019-09-21T14:00:00Z,98219.65625,98219.65625,98219.65625,98219.65625,98219.65625,98219.65625
2019-09-21T15:00:00Z,98163.5390625,98163.5390625,98163.5390625,98163.5390625,98163.5390625,98163.5390625
2019-09-21T16:00:00Z,98207.0390625,98207.0390625,98207.0390625,98207.0390625,98207.0390625,98207.0390625
2019-09-21T17:00:00Z,98249.8984375,98249.8984375,98249.8984375,98249.8984375,98249.8984375,98249.8984375
2019-09-21T18:00:00Z,98293.3984375,98293.3984375,98293.3984375,98293.3984375,98293.3984375,98293.3984375
2019-09-21T19:00:00Z,98236.5390625,98236.5390625,98236.5390625,98236.5390625,98236.5390625,98236.5390625
2019-09-21T20:00:00Z,98179.78125,98179.78125,98179.78125,98179.78125,98179.78125,98179.78125
2019-09-21T21:00:00Z,98123.5625,98123.5625,98123.5625,98123.5625,98123.5625,98123.5625
2019-09-21T22:00:00Z,98095.9765625,98095.9765625,98095.9765625,98095.9765625,98095.9765625,98095.9765625
2019-09-21T23:00:00Z,98068.3984375,98068.3984375,98068.3984375,98068.3984375,98068.3984375,98068.3984375
2019-09-22T00:00:00Z,98041.359375,98041.359375,98041.359375,98041.359375,98041.359375,98041.359375
2019-09-22T01:00:00Z,98014.9609375,98014.9609375,98014.9609375,98014.9609375,98014.9609375,98014.9609375
2019-09-22T02:00:00Z,97988.8984375,97988.8984375,97988.8984375,97988.8984375,97988.8984375,97988.8984375
2019-09-22T03:00:00Z,97962.640625,97962.640625,97962.640625,97962.640625,97962.640625,97962.640625
2019-09-22T04:00:00Z,97932.8203125,97932.8203125,97932.8203125,97932.8203125,97932.8203125,97932.8203125
2019-09-22T05:00:00Z,97902.2578125,97902.2578125,97902.2578125,97902.2578125,97902.2578125,97902.2578125
2019-09-22T06:00:00Z,97872.34375,97872.34375,97872.34375,97872.34375,97872.34375,97872.34375
2019-09-22T07:00:00Z,97874.296875,97874.296875,97874.296875,97874.296875,97874.296875,97874.296875
2019-09-22T08:00:00Z,97876.796875,97876.796875,97876.796875,97876.796875,97876.796875,97876.796875
2019-09-22T09:00:00Z,97879.3984375,97879.3984375,97879.3984375,97879.3984375,97879.3984375,97879.3984375
2019-09-22T10:00:00Z,97834.1171875,97834.1171875,97834.1171875,97834.1171875,97834.1171875,97834.1171875
2019-09-22T11:00:00Z,97788.9375,97788.9375,97788.9375,97788.9375,97788.9375,97788.9375
2019-09-22T12:00:00Z,97743.65625,97743.65625,97743.65625,97743.65625,97743.65625,97743.65625
2019-09-22T13:00:00Z,97692.6796875,97692.6796875,97692.6796875,97692.6796875,97692.6796875,97692.6796875
2019-09-22T14:00:00Z,97641.3984375,97641.3984375,97641.3984375,97641.3984375,97641.3984375,97641.3984375
2019-09-22T15:00:00Z,97590.0234375,97590.0234375,97590.0234375,97590.0234375,97590.0234375,97590.0234375
2019-09-22T16:00:00Z,97617.4375,97617.4375,97617.4375,97617.4375,97617.4375,97617.4375
2019-09-22T17:00:00Z,97644.7578125,97644.7578125,97644.7578125,97644.7578125,97644.7578125,97644.7578125
2019-09-22T18:00:00Z,97672.6171875,97672.6171875,97672.6171875,97672.6171875,97672.6171875,97672.6171875
2019-09-22T19:00:00Z,97672.640625,97672.640625,97672.640625,97672.640625,97672.640625,97672.640625
2019-09-22T20:00:00Z,97672.5625,97672.5625,97672.5625,97672.5625,97672.5625,97672.5625
