"","date","phylum","abund","sampledate","day","month","year","doy"
"351","01Aug2017","unclassified.",1.51644629275118,2017-08-01,1,8,"2017",213
"352","01Aug2017","unclassified.Archaea",0,2017-08-01,1,8,"2017",213
"353","01Aug2017","unclassified.Bacteria",0.938808606560638,2017-08-01,1,8,"2017",213
"354","01Aug2017","unclassified.Eukaryota",0.0736180042656489,2017-08-01,1,8,"2017",213
"355","01Aug2017","Verrucomicrobiota",6.6608541018918,2017-08-01,1,8,"2017",213
"356","01Aug2017","WOR-1",0,2017-08-01,1,8,"2017",213
"357","01Aug2017","WPS-2",0,2017-08-01,1,8,"2017",213
"358","01Aug2017","WS1",0,2017-08-01,1,8,"2017",213
"359","01Aug2017","WS4",0.0218934873478509,2017-08-01,1,8,"2017",213
"360","01Aug2017","Zixibacteria",0,2017-08-01,1,8,"2017",213
"361","01Aug2018","Abditibacteriota",0,2018-08-01,1,8,"2018",213
"362","01Aug2018","Acidobacteriota",0.278630150187941,2018-08-01,1,8,"2018",213
"363","01Aug2018","Actinobacteriota",18.3276098710657,2018-08-01,1,8,"2018",213
"364","01Aug2018","Aenigmarchaeota",0,2018-08-01,1,8,"2018",213
"365","01Aug2018","Armatimonadota",0.313014978360735,2018-08-01,1,8,"2018",213
"366","01Aug2018","Arthropoda",0,2018-08-01,1,8,"2018",213
"367","01Aug2018","Bacteroidota",27.3028460893361,2018-08-01,1,8,"2018",213
"368","01Aug2018","Bdellovibrionota",0.96899029607812,2018-08-01,1,8,"2018",213
"369","01Aug2018","Caldisericota",0,2018-08-01,1,8,"2018",213
"370","01Aug2018","Calditrichota",0,2018-08-01,1,8,"2018",213
"371","01Aug2018","Campilobacterota",0.0698011033189227,2018-08-01,1,8,"2018",213
"372","01Aug2018","Cercozoa",0,2018-08-01,1,8,"2018",213
"373","01Aug2018","Chloroflexi",1.04804799675717,2018-08-01,1,8,"2018",213
"374","01Aug2018","Ciliophora",0,2018-08-01,1,8,"2018",213
"375","01Aug2018","Cloacimonadota",0.00871989259533247,2018-08-01,1,8,"2018",213
"376","01Aug2018","Crenarchaeota",0,2018-08-01,1,8,"2018",213
"377","01Aug2018","Cyanobacteria",18.827031455153,2018-08-01,1,8,"2018",213
"378","01Aug2018","Dadabacteria",0,2018-08-01,1,8,"2018",213
"379","01Aug2018","Deferrisomatota",0,2018-08-01,1,8,"2018",213
"380","01Aug2018","Deinococcota",0,2018-08-01,1,8,"2018",213
"381","01Aug2018","Dependentiae",0.0748192378168652,2018-08-01,1,8,"2018",213
"382","01Aug2018","Desulfobacterota",0.174523739575438,2018-08-01,1,8,"2018",213
"383","01Aug2018","Dinoflagellata",0,2018-08-01,1,8,"2018",213
"384","01Aug2018","Edwardsbacteria",0,2018-08-01,1,8,"2018",213
"385","01Aug2018","Elusimicrobiota",0,2018-08-01,1,8,"2018",213
"386","01Aug2018","Euglenozoa",0,2018-08-01,1,8,"2018",213
"387","01Aug2018","Euryarchaeota",0,2018-08-01,1,8,"2018",213
"388","01Aug2018","FCPU426",0,2018-08-01,1,8,"2018",213
"389","01Aug2018","Fermentibacterota",0,2018-08-01,1,8,"2018",213
"390","01Aug2018","Fibrobacterota",0.0172343766426605,2018-08-01,1,8,"2018",213
"391","01Aug2018","Firestonebacteria",0,2018-08-01,1,8,"2018",213
"392","01Aug2018","Firmicutes",0.212899659506154,2018-08-01,1,8,"2018",213
"393","01Aug2018","Fusobacteriota",0,2018-08-01,1,8,"2018",213
"394","01Aug2018","Gemmatimonadota",0.0480013718305915,2018-08-01,1,8,"2018",213
"395","01Aug2018","Halobacterota",0,2018-08-01,1,8,"2018",213
"396","01Aug2018","Hydrogenedentes",0.0425304576803773,2018-08-01,1,8,"2018",213
"397","01Aug2018","Iainarchaeota",0,2018-08-01,1,8,"2018",213
"398","01Aug2018","Latescibacterota",0.0106944571961611,2018-08-01,1,8,"2018",213
"399","01Aug2018","LCP-89",0,2018-08-01,1,8,"2018",213
"400","01Aug2018","Margulisbacteria",0.0115580539444418,2018-08-01,1,8,"2018",213
"401","01Aug2018","Marinimicrobia_",0,2018-08-01,1,8,"2018",213
"402","01Aug2018","Methylomirabilota",0,2018-08-01,1,8,"2018",213
"403","01Aug2018","Micrarchaeota",0,2018-08-01,1,8,"2018",213
"404","01Aug2018","Myxococcota",0.526367417519161,2018-08-01,1,8,"2018",213
"405","01Aug2018","Nanoarchaeota",0.00283816134910935,2018-08-01,1,8,"2018",213
"406","01Aug2018","NB1-j",0.0250906724897123,2018-08-01,1,8,"2018",213
"407","01Aug2018","Nitrospinota",0,2018-08-01,1,8,"2018",213
"408","01Aug2018","Nitrospirota",0,2018-08-01,1,8,"2018",213
"409","01Aug2018","NKB15",0,2018-08-01,1,8,"2018",213
"410","01Aug2018","Patescibacteria",0.00785629584705179,2018-08-01,1,8,"2018",213
"411","01Aug2018","PAUC34f",0,2018-08-01,1,8,"2018",213
"412","01Aug2018","Planctomycetota",9.10872693949097,2018-08-01,1,8,"2018",213
"413","01Aug2018","Proteobacteria",15.8728652921236,2018-08-01,1,8,"2018",213
"414","01Aug2018","Rotifera",0,2018-08-01,1,8,"2018",213
"415","01Aug2018","SAR324_clade",0.120229819402615,2018-08-01,1,8,"2018",213
"416","01Aug2018","Spirochaetota",0.0510449417277053,2018-08-01,1,8,"2018",213
"417","01Aug2018","Sumerlaeota",0,2018-08-01,1,8,"2018",213
"418","01Aug2018","Sva0485",0.00217997314883312,2018-08-01,1,8,"2018",213
"419","01Aug2018","Synergistota",0,2018-08-01,1,8,"2018",213
"420","01Aug2018","TA06",0,2018-08-01,1,8,"2018",213
"421","01Aug2018","Thermoplasmatota",0,2018-08-01,1,8,"2018",213
"422","01Aug2018","Thermotogota",0,2018-08-01,1,8,"2018",213
"423","01Aug2018","unclassified.",0.965820838512218,2018-08-01,1,8,"2018",213
"424","01Aug2018","unclassified.Archaea",0,2018-08-01,1,8,"2018",213
"425","01Aug2018","unclassified.Bacteria",1.33263939907055,2018-08-01,1,8,"2018",213
"426","01Aug2018","unclassified.Eukaryota",0.204917475990313,2018-08-01,1,8,"2018",213
"427","01Aug2018","Verrucomicrobiota",4.02959515593744,2018-08-01,1,8,"2018",213
"428","01Aug2018","WOR-1",0,2018-08-01,1,8,"2018",213
"429","01Aug2018","WPS-2",0,2018-08-01,1,8,"2018",213
"430","01Aug2018","WS1",0,2018-08-01,1,8,"2018",213
"431","01Aug2018","WS4",0.0128744303449943,2018-08-01,1,8,"2018",213
"432","01Aug2018","Zixibacteria",0,2018-08-01,1,8,"2018",213
"433","01Dec2017","Abditibacteriota",0,2017-12-01,1,12,"2017",335
"434","01Dec2017","Acidobacteriota",0.0123698781161396,2017-12-01,1,12,"2017",335
"435","01Dec2017","Actinobacteriota",28.2022991584789,2017-12-01,1,12,"2017",335
"436","01Dec2017","Aenigmarchaeota",0,2017-12-01,1,12,"2017",335
"437","01Dec2017","Armatimonadota",1.09545002023628,2017-12-01,1,12,"2017",335
"438","01Dec2017","Arthropoda",0,2017-12-01,1,12,"2017",335
"439","01Dec2017","Bacteroidota",36.0737631711964,2017-12-01,1,12,"2017",335
"440","01Dec2017","Bdellovibrionota",0.280667238575254,2017-12-01,1,12,"2017",335
"441","01Dec2017","Caldisericota",0,2017-12-01,1,12,"2017",335
"442","01Dec2017","Calditrichota",0,2017-12-01,1,12,"2017",335
"443","01Dec2017","Campilobacterota",0.00622035588424765,2017-12-01,1,12,"2017",335
"444","01Dec2017","Cercozoa",0,2017-12-01,1,12,"2017",335
"445","01Dec2017","Chloroflexi",0.503084597316895,2017-12-01,1,12,"2017",335
"446","01Dec2017","Ciliophora",0,2017-12-01,1,12,"2017",335
"447","01Dec2017","Cloacimonadota",0,2017-12-01,1,12,"2017",335
"448","01Dec2017","Crenarchaeota",0.00202622952651207,2017-12-01,1,12,"2017",335
"449","01Dec2017","Cyanobacteria",8.66252719756785,2017-12-01,1,12,"2017",335
"450","01Dec2017","Dadabacteria",0,2017-12-01,1,12,"2017",335
"451","01Dec2017","Deferrisomatota",0,2017-12-01,1,12,"2017",335
"452","01Dec2017","Deinococcota",0.00202622952651207,2017-12-01,1,12,"2017",335
"453","01Dec2017","Dependentiae",0.00607868857953622,2017-12-01,1,12,"2017",335
"454","01Dec2017","Desulfobacterota",0.0677864118555227,2017-12-01,1,12,"2017",335
"455","01Dec2017","Dinoflagellata",0,2017-12-01,1,12,"2017",335
"456","01Dec2017","Edwardsbacteria",0,2017-12-01,1,12,"2017",335
"457","01Dec2017","Elusimicrobiota",0,2017-12-01,1,12,"2017",335
"458","01Dec2017","Euglenozoa",0,2017-12-01,1,12,"2017",335
"459","01Dec2017","Euryarchaeota",0,2017-12-01,1,12,"2017",335
"460","01Dec2017","FCPU426",0,2017-12-01,1,12,"2017",335
"461","01Dec2017","Fermentibacterota",0,2017-12-01,1,12,"2017",335
"462","01Dec2017","Fibrobacterota",0,2017-12-01,1,12,"2017",335
"463","01Dec2017","Firestonebacteria",0,2017-12-01,1,12,"2017",335
"464","01Dec2017","Firmicutes",0.0244564216228563,2017-12-01,1,12,"2017",335
"465","01Dec2017","Fusobacteriota",0,2017-12-01,1,12,"2017",335
"466","01Dec2017","Gemmatimonadota",0.00831741906311546,2017-12-01,1,12,"2017",335
"467","01Dec2017","Halobacterota",0.0123698781161396,2017-12-01,1,12,"2017",335
"468","01Dec2017","Hydrogenedentes",0,2017-12-01,1,12,"2017",335
"469","01Dec2017","Iainarchaeota",0,2017-12-01,1,12,"2017",335
"470","01Dec2017","Latescibacterota",0,2017-12-01,1,12,"2017",335
"471","01Dec2017","LCP-89",0,2017-12-01,1,12,"2017",335
"472","01Dec2017","Margulisbacteria",0.00202622952651207,2017-12-01,1,12,"2017",335
"473","01Dec2017","Marinimicrobia_",0,2017-12-01,1,12,"2017",335
"474","01Dec2017","Methylomirabilota",0,2017-12-01,1,12,"2017",335
"475","01Dec2017","Micrarchaeota",0,2017-12-01,1,12,"2017",335
"476","01Dec2017","Myxococcota",0.0102728149372718,2017-12-01,1,12,"2017",335
"477","01Dec2017","Nanoarchaeota",0.0102728149372718,2017-12-01,1,12,"2017",335
"478","01Dec2017","NB1-j",0,2017-12-01,1,12,"2017",335
"479","01Dec2017","Nitrospinota",0,2017-12-01,1,12,"2017",335
"480","01Dec2017","Nitrospirota",0,2017-12-01,1,12,"2017",335
"481","01Dec2017","NKB15",0,2017-12-01,1,12,"2017",335
"482","01Dec2017","Patescibacteria",0.0308184448118154,2017-12-01,1,12,"2017",335
"483","01Dec2017","PAUC34f",0,2017-12-01,1,12,"2017",335
"484","01Dec2017","Planctomycetota",1.21462845316997,2017-12-01,1,12,"2017",335
"485","01Dec2017","Proteobacteria",20.2804635937601,2017-12-01,1,12,"2017",335
"486","01Dec2017","Rotifera",0,2017-12-01,1,12,"2017",335
"487","01Dec2017","SAR324_clade",0.0124407117684953,2017-12-01,1,12,"2017",335
"488","01Dec2017","Spirochaetota",0.0143252739902959,2017-12-01,1,12,"2017",335
"489","01Dec2017","Sumerlaeota",0,2017-12-01,1,12,"2017",335
"490","01Dec2017","Sva0485",0.00622035588424765,2017-12-01,1,12,"2017",335
"491","01Dec2017","Synergistota",0,2017-12-01,1,12,"2017",335
"492","01Dec2017","TA06",0,2017-12-01,1,12,"2017",335
"493","01Dec2017","Thermoplasmatota",0.00419412635773558,2017-12-01,1,12,"2017",335
"494","01Dec2017","Thermotogota",0,2017-12-01,1,12,"2017",335
"495","01Dec2017","unclassified.",0.668426366577475,2017-12-01,1,12,"2017",335
"496","01Dec2017","unclassified.Archaea",0.00209706317886779,2017-12-01,1,12,"2017",335
"497","01Dec2017","unclassified.Bacteria",0.776029032439683,2017-12-01,1,12,"2017",335
"498","01Dec2017","unclassified.Eukaryota",0.00209706317886779,2017-12-01,1,12,"2017",335
"499","01Dec2017","Verrucomicrobiota",2.0062447598193,2017-12-01,1,12,"2017",335
"500","01Dec2017","WOR-1",0,2017-12-01,1,12,"2017",335
"501","01Dec2017","WPS-2",0,2017-12-01,1,12,"2017",335
"502","01Dec2017","WS1",0,2017-12-01,1,12,"2017",335
"503","01Dec2017","WS4",0,2017-12-01,1,12,"2017",335
"504","01Dec2017","Zixibacteria",0,2017-12-01,1,12,"2017",335
"505","01Jul2002","Abditibacteriota",0,2002-07-01,1,7,"2002",182
"506","01Jul2002","Acidobacteriota",0.2077767883645,2002-07-01,1,7,"2002",182
"507","01Jul2002","Actinobacteriota",23.7978628673197,2002-07-01,1,7,"2002",182
"508","01Jul2002","Aenigmarchaeota",0,2002-07-01,1,7,"2002",182
"509","01Jul2002","Armatimonadota",1.44701691896706,2002-07-01,1,7,"2002",182
"510","01Jul2002","Arthropoda",0,2002-07-01,1,7,"2002",182
"511","01Jul2002","Bacteroidota",23.1003265063817,2002-07-01,1,7,"2002",182
"512","01Jul2002","Bdellovibrionota",0.0742059958444643,2002-07-01,1,7,"2002",182
"513","01Jul2002","Caldisericota",0,2002-07-01,1,7,"2002",182
"514","01Jul2002","Calditrichota",0,2002-07-01,1,7,"2002",182
"515","01Jul2002","Campilobacterota",0,2002-07-01,1,7,"2002",182
"516","01Jul2002","Cercozoa",0,2002-07-01,1,7,"2002",182
"517","01Jul2002","Chloroflexi",1.76610270109825,2002-07-01,1,7,"2002",182
"518","01Jul2002","Ciliophora",0,2002-07-01,1,7,"2002",182
"519","01Jul2002","Cloacimonadota",0,2002-07-01,1,7,"2002",182
"520","01Jul2002","Crenarchaeota",0,2002-07-01,1,7,"2002",182
"521","01Jul2002","Cyanobacteria",17.8539626001781,2002-07-01,1,7,"2002",182
"522","01Jul2002","Dadabacteria",0,2002-07-01,1,7,"2002",182
"523","01Jul2002","Deferrisomatota",0,2002-07-01,1,7,"2002",182
"524","01Jul2002","Deinococcota",0,2002-07-01,1,7,"2002",182
"525","01Jul2002","Dependentiae",0.0148411991688929,2002-07-01,1,7,"2002",182
"526","01Jul2002","Desulfobacterota",0.051944197091125,2002-07-01,1,7,"2002",182
"527","01Jul2002","Dinoflagellata",0,2002-07-01,1,7,"2002",182
"528","01Jul2002","Edwardsbacteria",0,2002-07-01,1,7,"2002",182
"529","01Jul2002","Elusimicrobiota",0,2002-07-01,1,7,"2002",182
"530","01Jul2002","Euglenozoa",0,2002-07-01,1,7,"2002",182
"531","01Jul2002","Euryarchaeota",0,2002-07-01,1,7,"2002",182
"532","01Jul2002","FCPU426",0,2002-07-01,1,7,"2002",182
"533","01Jul2002","Fermentibacterota",0,2002-07-01,1,7,"2002",182
"534","01Jul2002","Fibrobacterota",0,2002-07-01,1,7,"2002",182
"535","01Jul2002","Firestonebacteria",0,2002-07-01,1,7,"2002",182
"536","01Jul2002","Firmicutes",0.72721875927575,2002-07-01,1,7,"2002",182
"537","01Jul2002","Fusobacteriota",0,2002-07-01,1,7,"2002",182
"538","01Jul2002","Gemmatimonadota",0.0593647966755714,2002-07-01,1,7,"2002",182
"539","01Jul2002","Halobacterota",0,2002-07-01,1,7,"2002",182
"540","01Jul2002","Hydrogenedentes",0,2002-07-01,1,7,"2002",182
"541","01Jul2002","Iainarchaeota",0,2002-07-01,1,7,"2002",182
"542","01Jul2002","Latescibacterota",0,2002-07-01,1,7,"2002",182
"543","01Jul2002","LCP-89",0,2002-07-01,1,7,"2002",182
"544","01Jul2002","Margulisbacteria",0,2002-07-01,1,7,"2002",182
"545","01Jul2002","Marinimicrobia_",0,2002-07-01,1,7,"2002",182
"546","01Jul2002","Methylomirabilota",0,2002-07-01,1,7,"2002",182
"547","01Jul2002","Micrarchaeota",0,2002-07-01,1,7,"2002",182
"548","01Jul2002","Myxococcota",0.0148411991688929,2002-07-01,1,7,"2002",182
"549","01Jul2002","Nanoarchaeota",0,2002-07-01,1,7,"2002",182
"550","01Jul2002","NB1-j",0,2002-07-01,1,7,"2002",182
"551","01Jul2002","Nitrospinota",0,2002-07-01,1,7,"2002",182
"552","01Jul2002","Nitrospirota",0,2002-07-01,1,7,"2002",182
"553","01Jul2002","NKB15",0,2002-07-01,1,7,"2002",182
"554","01Jul2002","Patescibacteria",0.0371029979222322,2002-07-01,1,7,"2002",182
"555","01Jul2002","PAUC34f",0,2002-07-01,1,7,"2002",182
"556","01Jul2002","Planctomycetota",4.31878895814782,2002-07-01,1,7,"2002",182
"557","01Jul2002","Proteobacteria",17.935589195607,2002-07-01,1,7,"2002",182
"558","01Jul2002","Rotifera",0,2002-07-01,1,7,"2002",182
"559","01Jul2002","SAR324_clade",0.0296823983377857,2002-07-01,1,7,"2002",182
"560","01Jul2002","Spirochaetota",0.0371029979222321,2002-07-01,1,7,"2002",182
"561","01Jul2002","Sumerlaeota",0,2002-07-01,1,7,"2002",182
"562","01Jul2002","Sva0485",0,2002-07-01,1,7,"2002",182
"563","01Jul2002","Synergistota",0,2002-07-01,1,7,"2002",182
"564","01Jul2002","TA06",0,2002-07-01,1,7,"2002",182
"565","01Jul2002","Thermoplasmatota",0,2002-07-01,1,7,"2002",182
"566","01Jul2002","Thermotogota",0,2002-07-01,1,7,"2002",182
"567","01Jul2002","unclassified.",0.215197387948946,2002-07-01,1,7,"2002",182
"568","01Jul2002","unclassified.Archaea",0,2002-07-01,1,7,"2002",182
"569","01Jul2002","unclassified.Bacteria",0.371029979222321,2002-07-01,1,7,"2002",182
"570","01Jul2002","unclassified.Eukaryota",0.0148411991688928,2002-07-01,1,7,"2002",182
"571","01Jul2002","Verrucomicrobiota",7.92520035618878,2002-07-01,1,7,"2002",182
"572","01Jul2002","WOR-1",0,2002-07-01,1,7,"2002",182
"573","01Jul2002","WPS-2",0,2002-07-01,1,7,"2002",182
"574","01Jul2002","WS1",0,2002-07-01,1,7,"2002",182
"575","01Jul2002","WS4",0,2002-07-01,1,7,"2002",182
"576","01Jul2002","Zixibacteria",0,2002-07-01,1,7,"2002",182
"577","01Jul2015","Abditibacteriota",0,2015-07-01,1,7,"2015",182
"578","01Jul2015","Acidobacteriota",0.253831185404708,2015-07-01,1,7,"2015",182
"579","01Jul2015","Actinobacteriota",20.4359887518248,2015-07-01,1,7,"2015",182
"580","01Jul2015","Aenigmarchaeota",0,2015-07-01,1,7,"2015",182
"581","01Jul2015","Armatimonadota",0.149907983181362,2015-07-01,1,7,"2015",182
"582","01Jul2015","Arthropoda",0,2015-07-01,1,7,"2015",182
"583","01Jul2015","Bacteroidota",28.5274447150857,2015-07-01,1,7,"2015",182
"584","01Jul2015","Bdellovibrionota",0.237004011877256,2015-07-01,1,7,"2015",182
"585","01Jul2015","Caldisericota",0,2015-07-01,1,7,"2015",182
"586","01Jul2015","Calditrichota",0,2015-07-01,1,7,"2015",182
"587","01Jul2015","Campilobacterota",0.0430737668901352,2015-07-01,1,7,"2015",182
"588","01Jul2015","Cercozoa",0,2015-07-01,1,7,"2015",182
"589","01Jul2015","Chloroflexi",1.5983097064496,2015-07-01,1,7,"2015",182
"590","01Jul2015","Ciliophora",0,2015-07-01,1,7,"2015",182
"591","01Jul2015","Cloacimonadota",0,2015-07-01,1,7,"2015",182
"592","01Jul2015","Crenarchaeota",0,2015-07-01,1,7,"2015",182
"593","01Jul2015","Cyanobacteria",14.9323486841551,2015-07-01,1,7,"2015",182
"594","01Jul2015","Dadabacteria",0,2015-07-01,1,7,"2015",182
"595","01Jul2015","Deferrisomatota",0,2015-07-01,1,7,"2015",182
"596","01Jul2015","Deinococcota",0,2015-07-01,1,7,"2015",182
"597","01Jul2015","Dependentiae",0,2015-07-01,1,7,"2015",182
"598","01Jul2015","Desulfobacterota",0.0131151055162158,2015-07-01,1,7,"2015",182
"599","01Jul2015","Dinoflagellata",0,2015-07-01,1,7,"2015",182
"600","01Jul2015","Edwardsbacteria",0,2015-07-01,1,7,"2015",182
"601","01Jul2015","Elusimicrobiota",0,2015-07-01,1,7,"2015",182
"602","01Jul2015","Euglenozoa",0,2015-07-01,1,7,"2015",182
"603","01Jul2015","Euryarchaeota",0,2015-07-01,1,7,"2015",182
"604","01Jul2015","FCPU426",0,2015-07-01,1,7,"2015",182
"605","01Jul2015","Fermentibacterota",0,2015-07-01,1,7,"2015",182
"606","01Jul2015","Fibrobacterota",0,2015-07-01,1,7,"2015",182
"607","01Jul2015","Firestonebacteria",0,2015-07-01,1,7,"2015",182
"608","01Jul2015","Firmicutes",0.0852481858554027,2015-07-01,1,7,"2015",182
"609","01Jul2015","Fusobacteriota",0,2015-07-01,1,7,"2015",182
"610","01Jul2015","Gemmatimonadota",0.0103023854298478,2015-07-01,1,7,"2015",182
"611","01Jul2015","Halobacterota",0,2015-07-01,1,7,"2015",182
"612","01Jul2015","Hydrogenedentes",0,2015-07-01,1,7,"2015",182
"613","01Jul2015","Iainarchaeota",0,2015-07-01,1,7,"2015",182
"614","01Jul2015","Latescibacterota",0,2015-07-01,1,7,"2015",182
"615","01Jul2015","LCP-89",0,2015-07-01,1,7,"2015",182
"616","01Jul2015","Margulisbacteria",0.00374483267173993,2015-07-01,1,7,"2015",182
"617","01Jul2015","Marinimicrobia_",0,2015-07-01,1,7,"2015",182
"618","01Jul2015","Methylomirabilota",0,2015-07-01,1,7,"2015",182
"619","01Jul2015","Micrarchaeota",0,2015-07-01,1,7,"2015",182
"620","01Jul2015","Myxococcota",0.0777585205119229,2015-07-01,1,7,"2015",182
"621","01Jul2015","Nanoarchaeota",0,2015-07-01,1,7,"2015",182
"622","01Jul2015","NB1-j",0,2015-07-01,1,7,"2015",182
"623","01Jul2015","Nitrospinota",0,2015-07-01,1,7,"2015",182
"624","01Jul2015","Nitrospirota",0.00374483267173993,2015-07-01,1,7,"2015",182
"625","01Jul2015","NKB15",0,2015-07-01,1,7,"2015",182
"626","01Jul2015","Patescibacteria",0.104920844129726,2015-07-01,1,7,"2015",182
"627","01Jul2015","PAUC34f",0,2015-07-01,1,7,"2015",182
"628","01Jul2015","Planctomycetota",4.51331308177672,2015-07-01,1,7,"2015",182
"629","01Jul2015","Proteobacteria",22.9362423523974,2015-07-01,1,7,"2015",182
"630","01Jul2015","Rotifera",0,2015-07-01,1,7,"2015",182
"631","01Jul2015","SAR324_clade",0.782245768046089,2015-07-01,1,7,"2015",182
"632","01Jul2015","Spirochaetota",0.0206047708596956,2015-07-01,1,7,"2015",182
"633","01Jul2015","Sumerlaeota",0,2015-07-01,1,7,"2015",182
"634","01Jul2015","Sva0485",0,2015-07-01,1,7,"2015",182
"635","01Jul2015","Synergistota",0,2015-07-01,1,7,"2015",182
"636","01Jul2015","TA06",0,2015-07-01,1,7,"2015",182
"637","01Jul2015","Thermoplasmatota",0,2015-07-01,1,7,"2015",182
"638","01Jul2015","Thermotogota",0,2015-07-01,1,7,"2015",182
"639","01Jul2015","unclassified.",0.161142481196582,2015-07-01,1,7,"2015",182
"640","01Jul2015","unclassified.Archaea",0,2015-07-01,1,7,"2015",182
"641","01Jul2015","unclassified.Bacteria",0.425325199021894,2015-07-01,1,7,"2015",182
"642","01Jul2015","unclassified.Eukaryota",0.00374483267173993,2015-07-01,1,7,"2015",182
"643","01Jul2015","Verrucomicrobiota",4.6806380023746,2015-07-01,1,7,"2015",182
"644","01Jul2015","WOR-1",0,2015-07-01,1,7,"2015",182
"645","01Jul2015","WPS-2",0,2015-07-01,1,7,"2015",182
"646","01Jul2015","WS1",0,2015-07-01,1,7,"2015",182
"647","01Jul2015","WS4",0,2015-07-01,1,7,"2015",182
"648","01Jul2015","Zixibacteria",0,2015-07-01,1,7,"2015",182
"649","01Jun2011","Abditibacteriota",0,2011-06-01,1,6,"2011",152
"650","01Jun2011","Acidobacteriota",0.0226509441335114,2011-06-01,1,6,"2011",152
"651","01Jun2011","Actinobacteriota",41.1867560524921,2011-06-01,1,6,"2011",152
"652","01Jun2011","Aenigmarchaeota",0,2011-06-01,1,6,"2011",152
"653","01Jun2011","Armatimonadota",0.0235607253493859,2011-06-01,1,6,"2011",152
"654","01Jun2011","Arthropoda",0,2011-06-01,1,6,"2011",152
"655","01Jun2011","Bacteroidota",36.0623358769262,2011-06-01,1,6,"2011",152
"656","01Jun2011","Bdellovibrionota",0.0147973690170494,2011-06-01,1,6,"2011",152
"657","01Jun2011","Caldisericota",0,2011-06-01,1,6,"2011",152
"658","01Jun2011","Calditrichota",0,2011-06-01,1,6,"2011",152
"659","01Jun2011","Campilobacterota",0,2011-06-01,1,6,"2011",152
"660","01Jun2011","Cercozoa",0,2011-06-01,1,6,"2011",152
"661","01Jun2011","Chloroflexi",2.233390148889,2011-06-01,1,6,"2011",152
"662","01Jun2011","Ciliophora",0,2011-06-01,1,6,"2011",152
"663","01Jun2011","Cloacimonadota",0,2011-06-01,1,6,"2011",152
"664","01Jun2011","Crenarchaeota",0,2011-06-01,1,6,"2011",152
"665","01Jun2011","Cyanobacteria",2.13334950176668,2011-06-01,1,6,"2011",152
