SimDate,EpiPOC_mgC_L,EpiDOC_mgC_L,EpiDO_mgO2_L,EpiDO_sat,EpiNPP_mgC_L,EpiR_mgC_L,EpiT_C,EpiI_w_m2,Secchi_m
2020-02-20,0.08658641475100427,4.402711535387618,13.346891522816149,13.773885703629182,0.00760199045805187,0.004914520941240029,1.0163264205325608,1.6116006622233698,5.885394781631613
2020-02-21,0.08822211306978713,4.402759475770546,13.363331569953457,13.77316678725068,0.009839590218656715,0.0048813076709387955,1.0182011222284757,2.0866428479439105,5.854078904549499
2020-02-22,0.08941310732698014,4.403006703902958,13.376512945971857,13.772397268395311,0.00896486591943527,0.004864679993175013,1.0202079605182446,1.901698151987235,5.836066644990531
2020-02-23,0.08913180170107636,4.403021380769111,13.382567305698066,13.771737848374968,0.006553259632307367,0.004843337787778963,1.021927820100922,1.390415455314669,5.851815399200103
2020-02-24,0.09000898180233917,4.403533098789323,13.392915276058709,13.77111599732016,0.008219457049461679,0.004806826076167,1.023549820989222,1.7442073418917239,5.842880568676338
2020-02-25,0.09156525161795827,4.404352903827184,13.405738845284757,13.770402494576699,0.00933594712947225,0.004782785701933919,1.025411032119181,1.9814724915567428,5.819083519452264
2020-02-26,0.09351750952458023,4.4055693592875445,13.41925669663982,13.769636879165256,0.00986511407715469,0.004767027634312062,1.0274083617392349,2.094113736823157,5.7890241055390605
2020-02-27,0.09316839091097748,4.405941638145495,13.423555322441509,13.768954040434197,0.006705461544984527,0.0047558103625465215,1.0291899014052013,1.4235537376918428,5.805022094591062
2020-02-28,0.09584390980852284,4.407984900660528,13.437992220301467,13.768269408414248,0.01053501013381742,0.004723087459663834,1.0309762684300336,2.2368123380853113,5.764676252606267
2020-02-29,0.09601089434992334,4.408988871198485,13.442953942629181,13.767532454298577,0.007319036309091981,0.0047191044789693425,1.0328993225377523,1.554041998896391,5.772279858770917
2020-03-01,0.09748918955323777,4.4106920263772444,13.45245018096804,13.766883180256398,0.009080055352672145,0.004692543657344358,1.0345937217162693,1.9280209407153146,5.754436075354591
2020-03-02,0.0950921981336685,4.410823149956782,13.44700084044491,13.766334062534533,0.003674142425049792,0.004679173104442733,1.0360268492048847,0.7801765896534324,5.812739529176872
2020-03-03,0.09779188047593296,4.413108128273765,13.460955910490652,13.76575535574021,0.01070682845613067,0.004628572071300833,1.037537304089772,2.2736298556823407,5.768834547974873
2020-03-04,0.09900654598703573,4.415588406000382,13.466566481953686,13.765022845694972,0.007914568184517372,0.004628355647192862,1.0394493460625172,1.6807597540092236,5.763244389194156
2020-03-05,0.10203474677155437,4.419878463458032,13.475801501694141,13.764341052393421,0.009376389692774965,0.004611237531069342,1.0412291573388457,1.9908696192408697,5.732961844368898
2020-03-06,0.10422243798300629,4.423869102112953,13.482296535498149,13.763649173606522,0.008571055650744048,0.004608169339646138,1.0430354476586023,1.8191925780816809,5.716281925345229
2020-03-07,0.10851203329105574,4.428438201790324,13.498474811400024,13.762868026103869,0.012346348463316873,0.004599531192413519,1.045074975002371,2.619534085185257,5.652359527974711
2020-03-08,0.10841368550733047,4.430803975466251,13.499588576571732,13.762141175594902,0.007130840352156028,0.004616014443542016,1.0469729105234484,1.5125126588108269,5.665299293880145
2020-03-09,0.1104669365430643,4.434186206324304,13.508663147461787,13.761501771070343,0.010100138213584842,0.004594096269167125,1.0486426479671664,2.1419512760208868,5.637398214377635
2020-03-10,0.1136753067170589,4.438182889463217,13.521966541440927,13.760709975188373,0.011909008081799616,0.004593859568657398,1.050710519553259,2.5251327044480636,5.587964667274817
2020-03-11,0.1549545233711235,4.4586793028393155,13.677422748734212,13.757285869177139,0.06652803857368848,0.00460890655607151,1.0596552865261124,14.103226345750356,4.923548629801586
2020-03-12,0.20268175938905217,4.4831412805466195,13.857670485996115,13.719592640488381,0.07991104276646843,0.005040370023468496,1.1583682828467876,16.925185519425092,4.328847810773301
2020-03-13,0.23867657452779914,4.503537943021007,13.993083250288187,13.650917142571286,0.06856696526387993,0.005598921017366275,1.3393936912010755,14.385624031546373,3.967937693613247
2020-03-14,0.23648517468078395,4.507703387217913,13.982548802496582,13.590108761631312,0.018867151167342028,0.006067047847837786,1.500962654138673,3.8908290213105587,3.989615269362309
2020-03-15,0.23621218424047877,4.513026685804672,13.97774239507013,13.551576487153651,0.020876341628109873,0.006141147867676656,1.603973777195844,4.240453976131629,3.996000363826425
2020-03-16,0.2471394179129778,4.522931251414232,14.00573807408222,13.521615900386799,0.037098615550405806,0.006219862796369172,1.6844105449318336,7.463406719705696,3.8974997333118933
2020-03-17,0.273720586700259,4.539766607374717,14.058720435574177,13.482014455144242,0.060711621788461616,0.006429661855682651,1.7911918922608787,12.123819505229898,3.6739450211526994
2020-03-18,0.29523671612002617,4.554925865369415,14.121820120506976,13.415621851998013,0.056639026914059275,0.006851997141344152,1.9714027940022922,11.199533153117342,3.510970439318206
2020-03-19,0.30451035419890077,4.564482876773504,14.150105885945015,13.349404191073113,0.04267255774040436,0.007243778220277991,2.152642120009124,8.297599613030396,3.442354971908414
2020-03-20,0.29994447474873337,4.568707303887154,14.120016003154467,13.312761458385353,0.02345661112261189,0.007478926141398079,2.2535873451098367,4.486054332138111,3.4750607927074944
2020-03-21,0.3133530534582454,4.580369677128169,14.150484125574518,13.30739768099593,0.04872526828870201,0.007514632319342148,2.2684031010011165,9.235197006758284,3.3814693091404293
