"sampledate","year","daynum","stratFlag","thermocline","layer","temp","o2","tp","doc"
2012-09-04,2012,248,TRUE,11.8747309008266,"epi",23.5938918830639,7.02291360444227,19.3657520823126,4.8605563040993
2012-09-04,2012,248,TRUE,11.8747309008266,"hypo",14.3154571841775,0,339.219871367217,4.23903452923661
2012-10-01,2012,275,TRUE,16.8449730879808,"all",16.3640399556567,7.38263241109011,213.869950866431,4.55309774328724
2012-10-01,2012,275,TRUE,16.8449730879808,"epi",16.7316439737771,8.34391074130106,170.974281391831,4.54787096570852
2012-10-01,2012,275,TRUE,16.8449730879808,"hypo",13.5791503646459,0.100192927548594,538.838388453309,4.59269469477846
2012-10-29,2012,303,FALSE,NA,"all",11.8,8.7,60.7129972162474,5.07456039368576
2012-11-29,2012,334,FALSE,NA,"all",6.0598724584196,11.498172851935,86.6299356963565,4.95225827166988
2013-02-12,2013,43,FALSE,NA,"all",0.986347507062405,14.3740149826752,71.4540266737952,5
2013-04-29,2013,119,FALSE,NA,"all",5.15452577302927,15.0969571301734,70.9138742214227,6.08304879568488
2013-05-14,2013,134,TRUE,9.02754913531057,"all",8.88770177735176,12.4703831837666,68.8734850784089,6.37543239755055
2013-05-14,2013,134,TRUE,9.02754913531057,"epi",9.2171713300115,12.7403602912993,68.0615178229207,6.40420994633959
2013-05-14,2013,134,TRUE,9.02754913531057,"hypo",8.4305991481848,12.0958197539386,70,6.33550672579648
2013-05-28,2013,148,TRUE,11.9621588365691,"all",12.2665901227156,10.9631895307764,NA,NA
2013-05-28,2013,148,TRUE,11.9621588365691,"epi",13.7970112689858,11.1260166585007,58.3480320104524,NA
2013-05-28,2013,148,TRUE,11.9621588365691,"hypo",8.98553161772513,10.6141056635251,NA,NA
2013-06-10,2013,161,TRUE,10.760054284506,"all",14.322048292934,9.00659605202639,77.5038364738065,4.26626357856009
2013-06-10,2013,161,TRUE,10.760054284506,"epi",16.821125769569,10.1602462620932,46.5149516270888,4.12027308707124
2013-06-10,2013,161,TRUE,10.760054284506,"hypo",10.0090035944196,7.01556337337224,130.986150147802,4.51822195969734
2013-06-24,2013,175,TRUE,8.76515379529461,"all",16.3375588961129,7.40555295233283,NA,NA
2013-06-24,2013,175,TRUE,8.76515379529461,"epi",20.9896996615905,10.6759517766497,37.8606175972927,NA
2013-06-24,2013,175,TRUE,8.76515379529461,"hypo",11.1634309007331,3.76820340381415,NA,NA
2013-07-08,2013,189,TRUE,9.4602938511193,"all",18.4719802489269,3.56649256073212,111.511556674906,4.55722572216926
2013-07-08,2013,189,TRUE,9.4602938511193,"epi",23.6988692985818,5.56052127251821,34.0987926408586,4.7271162322729
2013-07-08,2013,189,TRUE,9.4602938511193,"hypo",11.2202487682072,0.799997874246874,218.913220001258,4.32152139619444
2013-07-22,2013,203,TRUE,8.65177325092928,"all",18.6646173079742,3.79902283734642,NA,NA
2013-07-22,2013,203,TRUE,8.65177325092928,"epi",24.3779610829103,7.10463197969543,30,NA
2013-07-22,2013,203,TRUE,8.65177325092928,"hypo",12.3102154393774,0.122512244173192,NA,NA
2013-08-05,2013,217,TRUE,10.1436106614421,"all",17.6827738535862,3.97948796625855,123.232696030282,4.78450902205865
2013-08-05,2013,217,TRUE,10.1436106614421,"epi",21.7432541776605,6.2273526824978,39.2191292875989,4.81099912049252
2013-08-05,2013,217,TRUE,10.1436106614421,"hypo",10.6749746561192,0.1,268.227908075779,4.73879096022122
2013-08-21,2013,233,TRUE,9.92887205098094,"all",18.5702540026309,4.27654711112855,NA,NA
2013-08-21,2013,233,TRUE,9.92887205098094,"epi",23.3822154082024,7.2869106937524,20,NA
2013-08-21,2013,233,TRUE,9.92887205098094,"hypo",11.8941888179116,0.1,NA,NA
2013-09-04,2013,247,TRUE,10.5981112340982,"all",19.0768464818843,3.94930627612958,114.407674417038,5.79872106302104
2013-09-04,2013,247,TRUE,10.5981112340982,"epi",23.4621987686895,6.2376253298153,21.2524186455585,5.966
2013-09-04,2013,247,TRUE,10.5981112340982,"hypo",11.5083654689661,0,275.180113767312,5.51002191741405
2013-09-30,2013,273,TRUE,13.0190390557194,"all",16.9481520334604,5.63548160660682,169.640500533065,4.02506178807382
2013-09-30,2013,273,TRUE,13.0190390557194,"epi",18.7608877964141,7.2866975130133,109.024002313476,3.94884904569115
2013-09-30,2013,273,TRUE,13.0190390557194,"hypo",10.871196600475,0.1,372.849244858747,4.28055486563657
2013-10-29,2013,302,FALSE,NA,"all",11.5,8.42338785304342,85.8196203520202,4.1745559203505
2013-12-02,2013,336,FALSE,NA,"all",4.5,14.2347338576312,80,5.21417126458215
2014-02-03,2014,34,FALSE,NA,"all",0.810029153972292,10.7694833183014,79.8530490088039,5.00825430661318
2014-04-29,2014,119,FALSE,NA,"all",6.28082151524423,12.1,87.693236570019,4.68730513990648
2014-05-14,2014,134,TRUE,15.1001820094551,"all",10.5816403155151,13.2174112578181,82.1209385791778,4.63365454141282
2014-05-14,2014,134,TRUE,15.1001820094551,"epi",10.9183035714286,13.5754464285714,80.9430803571429,4.6423962710084
2014-05-14,2014,134,TRUE,15.1001820094551,"hypo",8.70050329929497,11.2168566948163,88.7023301103603,4.58480932044144
2014-05-28,2014,148,TRUE,6.54179976950811,"all",12.9076640927492,10.2513403506745,NA,NA
2014-05-28,2014,148,TRUE,6.54179976950811,"epi",16.2296095444685,11.7986171366594,NA,NA
2014-05-28,2014,148,TRUE,6.54179976950811,"hypo",10.5921682433485,9.17284191417315,NA,NA
2014-06-09,2014,160,TRUE,7.1627886219816,"all",14.5570538941411,7.76349245771086,74.8264731616886,4.69776954527083
2014-06-09,2014,160,TRUE,7.1627886219816,"epi",19.0950687529635,9.02259364627786,53.4459459459459,4.91557669511617
2014-06-09,2014,160,TRUE,7.1627886219816,"hypo",10.5366240881925,6.64799854579061,93.7684360153254,4.5048044747655
2014-06-23,2014,174,TRUE,7.92880962771447,"all",16.2777766473154,6.48816953998117,NA,NA
2014-06-23,2014,174,TRUE,7.92880962771447,"epi",21.411356092935,9.0802987197724,30,NA
2014-06-23,2014,174,TRUE,7.92880962771447,"hypo",11.7297096055671,4.19168666376467,NA,NA
2014-07-07,2014,188,TRUE,8.55665495918202,"all",17.1047711309305,4.83875790970369,98.2839661658889,4.52389784220761
2014-07-07,2014,188,TRUE,8.55665495918202,"epi",22.4125211505922,8.05642978003384,39.3416878172589,4.71416137901861
2014-07-07,2014,188,TRUE,8.55665495918202,"hypo",11.2014721222235,1.26005147249378,163.839783990289,4.31228603982641
2014-07-21,2014,202,TRUE,9.4013138860633,"all",17.4951700835895,4.55585420709148,NA,NA
2014-07-21,2014,202,TRUE,9.4013138860633,"epi",22.0873514756612,7.71699885013415,NA,NA
2014-07-21,2014,202,TRUE,9.4013138860633,"hypo",11.1240254027472,0.170115021643371,NA,NA
2014-08-04,2014,216,TRUE,9.48782134005989,"all",18.1778060511925,4.83139630453145,91.1342593057308,4.63694378683525
2014-08-04,2014,216,TRUE,9.48782134005989,"epi",22.840398620161,8.24164430816405,29.5796282100422,4.71309888846301
2014-08-04,2014,216,TRUE,9.48782134005989,"hypo",11.7089736361651,0.100053708568563,176.534514000283,4.53128699124516
2014-08-20,2014,232,TRUE,10.1569470289255,"all",18.6884524249734,4.69733980356135,NA,NA
2014-08-20,2014,232,TRUE,10.1569470289255,"epi",22.8919085312225,7.24174142480211,30,NA
2014-08-20,2014,232,TRUE,10.1569470289255,"hypo",11.4338977967162,0.306072215426962,NA,NA
2014-09-02,2014,245,TRUE,11.1998382242687,"all",19.3114161787271,4.72752060316997,91.3851173640165,4.73216239627728
2014-09-02,2014,245,TRUE,11.1998382242687,"epi",22.8531275518537,6.93259839947738,23.5766780989711,4.74649028254124
2014-09-02,2014,245,TRUE,11.1998382242687,"hypo",11.7183675258519,7.07274461338767e-05,236.759125625028,4.70144494755445
2014-09-28,2014,271,TRUE,10.7312251865816,"all",16.6951175151577,6.8614064856314,NA,4.3959721885417
2014-09-28,2014,271,TRUE,10.7312251865816,"epi",18.8405628847845,9.91410729991205,NA,4.41681530343008
2014-09-28,2014,271,TRUE,10.7312251865816,"hypo",12.9923904633013,1.59288832791813,NA,4.36
2014-10-30,2014,303,FALSE,NA,"all",12.1966689020591,8.25829812948217,94.5397288585388,4.31937243157869
2015-02-11,2015,42,FALSE,NA,"all",0.717645353410111,11.7564400249208,112.625618243835,4.53657799528409
2015-04-10,2015,100,FALSE,NA,"all",4.01102547951895,13.3497800546716,107.324091047045,NA
2015-04-24,2015,114,FALSE,NA,"all",7.18823836052068,12.6481894464521,85.450573123738,4.6400909954094
2015-05-01,2015,121,TRUE,9.96676260664355,"all",8.30487514372935,12.921144403199,NA,NA
2015-05-01,2015,121,TRUE,9.96676260664355,"epi",8.64612878497509,13.3876581065542,74.3168838635493,NA
2015-05-01,2015,121,TRUE,9.96676260664355,"hypo",7.83142339267386,12.2739081453274,NA,NA
2015-05-13,2015,133,TRUE,9.58508196116071,"all",11.0585086151479,10.4245543513931,75.6300509283085,4.60254539519073
2015-05-13,2015,133,TRUE,9.58508196116071,"epi",12.3929474894596,10.8981410502108,70.4910406285933,4.49599870640092
2015-05-13,2015,133,TRUE,9.58508196116071,"hypo",9.20712200601731,9.76750509321276,82.7598603457569,4.75036716257921
2015-05-27,2015,147,TRUE,11.7033686762738,"all",13.8453281148113,8.53518602613112,NA,NA
2015-05-27,2015,147,TRUE,11.7033686762738,"epi",15.3395394414503,9.35887636779356,55.1828352114976,NA
2015-05-27,2015,147,TRUE,11.7033686762738,"hypo",10.6418995726287,6.76928243313871,NA,NA
2015-06-08,2015,159,TRUE,9.66175059095154,"all",15.8998182503211,7.30183472840225,84.3834893533854,5.2457951761504
2015-06-08,2015,159,TRUE,9.66175059095154,"epi",18.7132234572633,8.97805672671522,55.9083461096205,5.44350325795324
2015-06-08,2015,159,TRUE,9.66175059095154,"hypo",11.996529140224,4.9762617693505,123.889606800521,4.97149704064721
2015-06-23,2015,174,TRUE,10.1739284505782,"all",17.6446091085047,6.40027576082944,NA,NA
2015-06-23,2015,174,TRUE,10.1739284505782,"epi",20.8123658751099,8.69558487247142,53.8220756376429,NA
2015-06-23,2015,174,TRUE,10.1739284505782,"hypo",12.1775210905748,2.4389056600716,NA,NA
2015-07-08,2015,189,TRUE,9.98715747577974,"all",17.8746339890931,4.73177496500929,116.185288291133,5.08301218819316
2015-07-08,2015,189,TRUE,9.98715747577974,"epi",21.8574549635876,7.97968570333461,41.3720295132235,5.16847882330395
2015-07-08,2015,189,TRUE,9.98715747577974,"hypo",12.3489096110866,0.225657401783711,219.980425073465,4.96443666793699
2015-07-20,2015,201,TRUE,10.4375779414288,"all",19.5085880301064,4.83093923928328,NA,NA
2015-07-20,2015,201,TRUE,10.4375779414288,"epi",23.4738082673703,7.63009674582234,NA,NA
2015-07-20,2015,201,TRUE,10.4375779414288,"hypo",12.6651939046065,0,NA,NA
2015-08-03,2015,215,TRUE,10.9807983658919,"all",19.8237565008473,4.66853866532042,105.135357442834,5.30209989536954
2015-08-03,2015,215,TRUE,10.9807983658919,"epi",23.8020052770449,7.3504837291117,34.0071240105541,5.41147933157432
2015-08-03,2015,215,TRUE,10.9807983658919,"hypo",12.9578770097263,0.039891075463692,227.892355970493,5.11332687738182
2015-08-18,2015,230,TRUE,10.0347001243965,"all",20.0047780380317,3.43525240330821,NA,NA
2015-08-18,2015,230,TRUE,10.0347001243965,"epi",23.9424098504837,5.42571679859279,22.1779243623571,NA
2015-08-18,2015,230,TRUE,10.0347001243965,"hypo",13.2089975261504,0,NA,NA
2015-08-31,2015,243,TRUE,11.2328485467473,"all",18.3154622755217,5.56209943341489,113.522155692405,5.02371862410789
2015-08-31,2015,243,TRUE,11.2328485467473,"epi",20.9274211987588,8.15645925200065,29.6214274048669,4.97156540911318
2015-08-31,2015,243,TRUE,11.2328485467473,"hypo",12.7157029800761,7.07274461338767e-05,293.396302618316,5.13552951357319
2015-10-07,2015,280,TRUE,14.9162759334503,"all",16.1966684623675,5.91937650870516,185.299586926301,4.97637161032389
2015-10-07,2015,280,TRUE,14.9162759334503,"epi",17.1080538757559,7.30486531061023,132.428738317757,4.97525706661169
2015-10-07,2015,280,TRUE,14.9162759334503,"hypo",12.3028561132744,0,411.185540546708,4.98113339826387
2015-11-02,2015,306,FALSE,NA,"all",12.348177864119,8.75405957437901,96.3633912747309,4.60492495283998
2016-01-27,2016,27,FALSE,NA,"all",1.56056496072017,13.3557521868263,81.146054087357,5.18882257026062
2016-03-28,2016,88,FALSE,NA,"all",4.46783613352887,15.2121191389618,88.0987880627271,NA
2016-04-12,2016,103,FALSE,NA,"all",5.34800122969767,11.5129644515916,67.7833321431886,4.54326328479975
2016-04-25,2016,116,TRUE,7.01747709914433,"all",8.29028223880811,12.1666471426354,NA,NA
2016-04-25,2016,116,TRUE,7.01747709914433,"epi",10.3219535324798,13.4045756282598,50.4029160739687,NA
2016-04-25,2016,116,TRUE,7.01747709914433,"hypo",6.49033400613804,11.0699110727741,NA,NA
2016-05-11,2016,132,TRUE,13.1615405418541,"all",10.2473517170553,9.03897686054712,61.8573168217214,4.71678800139301
2016-05-11,2016,132,TRUE,13.1615405418541,"epi",10.4685511856564,9.0825043377675,59.4403556969346,4.70327790630422
2016-05-11,2016,132,TRUE,13.1615405418541,"hypo",9.50580993255426,8.89305678516474,69.9598573787935,4.76207879745266
2016-05-23,2016,144,TRUE,6.31445822226989,"all",11.842448733428,9.4534503848454,NA,NA
2016-05-23,2016,144,TRUE,6.31445822226989,"epi",13.5934924078091,11.5096529284165,52.2573210412148,NA
2016-05-23,2016,144,TRUE,6.31445822226989,"hypo",10.6219186497536,8.02021539517941,NA,NA
2016-06-07,2016,159,TRUE,9.4137944812897,"all",15.7613412219389,7.81217772965444,73.2028327013447,4.77494078427817
2016-06-07,2016,159,TRUE,9.4137944812897,"epi",19.0067458796474,9.46753545419701,42.9744154848601,4.85980643924875
2016-06-07,2016,159,TRUE,9.4137944812897,"hypo",11.2587005688848,5.51555164693501,115.141424215084,4.65719905761522
2016-06-20,2016,172,TRUE,9.96490839316911,"all",18.2862163222559,5.53177296133851,NA,NA
2016-06-20,2016,172,TRUE,9.96490839316911,"epi",22.7078957454964,7.83372939823687,24.3876964354159,NA
2016-06-20,2016,172,TRUE,9.96490839316911,"hypo",12.1516242988647,2.33806255307885,NA,NA
2016-07-05,2016,187,TRUE,9.11187742818817,"all",17.9533960363752,5.00583583175651,111.95884914162,4.73561240529101
2016-07-05,2016,187,TRUE,9.11187742818817,"epi",22.5600804906094,8.4619202759678,30.9506995017248,4.71907100421617
2016-07-05,2016,187,TRUE,9.11187742818817,"hypo",11.5621299579958,0.210900235071604,224.348713046856,4.75856177302583
2016-07-18,2016,200,TRUE,9.84161152207955,"all",19.0837982417723,4.02447038098197,NA,NA
2016-07-18,2016,200,TRUE,9.84161152207955,"epi",23.8163280950556,6.91627060176313,22.8061517822921,NA
2016-07-18,2016,200,TRUE,9.84161152207955,"hypo",12.5179355661973,0.0124168443997023,NA,NA
2016-08-01,2016,214,TRUE,9.94521786441124,"all",19.6499290672589,3.50443590002521,86.9172657271253,4.68496016256224
2016-08-01,2016,214,TRUE,9.94521786441124,"epi",24.4616711383672,6.03035645841319,18.8625431199693,4.68693464929092
2016-08-01,2016,214,TRUE,9.94521786441124,"hypo",12.9741681848918,0,181.335679750003,4.68222078021978
2016-08-15,2016,228,TRUE,10.0550428703049,"all",20.57775905397,3.51549501339288,NA,NA
2016-08-15,2016,228,TRUE,10.0550428703049,"epi",25.0642216358839,5.55245382585752,15.6013192612137,NA
2016-08-15,2016,228,TRUE,10.0550428703049,"hypo",12.8347763593869,0,NA,NA
2016-08-30,2016,243,TRUE,10.9004462413912,"all",19.8120293856256,4.05222396659349,118.497800080073,4.27498302709537
2016-08-30,2016,243,TRUE,10.9004462413912,"epi",23.8106772207564,6.40017590149516,43.542656112577,4.3035708003518
2016-08-30,2016,243,TRUE,10.9004462413912,"hypo",12.9109440820364,0,247.859490278928,4.22564468323096
2016-10-04,2016,278,TRUE,14.344974828039,"all",16.7467843997973,5.45493829555446,164.261858457005,4.38709790519503
2016-10-04,2016,278,TRUE,14.344974828039,"epi",17.929026937878,6.73172072567345,117.043224299065,4.37808216510903
2016-10-04,2016,278,TRUE,14.344974828039,"hypo",11.6957593046221,0,365.999233326674,4.42561684522564
2016-11-09,2016,314,TRUE,19.1819489783417,"all",13.2898265092291,6.95296369420378,95.4593648749634,4.52265419085378
2016-11-09,2016,314,TRUE,19.1819489783417,"epi",13.3313956170704,7.12552479815456,91.5372476931949,4.52061024605921
2016-11-09,2016,314,TRUE,19.1819489783417,"hypo",12.1235454379505,2.11151388620523,205.5,4.58
2017-02-06,2017,37,FALSE,NA,"all",0.92351525870698,11.8187849136306,113.557217699768,4.61632844449579
2017-04-17,2017,107,TRUE,17.2121029199388,"all",7.51548966470226,12.7420847721044,99.0269506171352,4.68784047704297
2017-04-17,2017,107,TRUE,17.2121029199388,"epi",7.53632161537526,12.7725824108989,99.8667437051454,4.68948546405547
2017-04-17,2017,107,TRUE,17.2121029199388,"hypo",7.28955965132265,12.4113268873028,89.9190918962441,4.67
2017-05-03,2017,123,FALSE,NA,"all",9.16886052160354,9.5844401732978,90.972273141136,NA
2017-05-15,2017,135,TRUE,9.59557522267639,"all",11.6950938995515,9.71322193737537,80.8147303122331,4.64533363325322
2017-05-15,2017,135,TRUE,9.59557522267639,"epi",12.7429858183212,10.8680337293982,72.2531621310847,4.70165820237639
2017-05-15,2017,135,TRUE,9.59557522267639,"hypo",10.2412595549645,8.11104807315847,92.6929609220184,4.56718951211956
2017-05-30,2017,150,TRUE,16.9204608444425,"all",14.7892422610588,7.41341483515285,NA,NA
2017-05-30,2017,150,TRUE,16.9204608444425,"epi",15.088590519415,7.6904563792234,92.1073499747857,NA
2017-05-30,2017,150,TRUE,16.9204608444425,"hypo",12.5214437395794,5.31460722063196,NA,NA
2017-06-12,2017,163,TRUE,8.65123044931403,"all",17.0284523325802,6.50862789759754,104.123385270468,5.17842308544632
2017-06-12,2017,163,TRUE,8.65123044931403,"epi",20.3252749576988,8.75674703891709,70.9961400169205,5.58502247250423
2017-06-12,2017,163,TRUE,8.65123044931403,"hypo",13.3617141360467,4.00826155606951,140.967628752553,4.72620175820439
2017-06-26,2017,177,TRUE,12.2546044990231,"all",18.1873770266548,5.39358416107057,NA,NA
2017-06-26,2017,177,TRUE,12.2546044990231,"epi",20.1547527935099,6.96531455686515,66.3096586560539,NA
2017-06-26,2017,177,TRUE,12.2546044990231,"hypo",12.9327732468777,1.19569750531761,NA,NA
2017-07-10,2017,191,TRUE,10.0240382425837,"all",19.1719953934527,5.41865415749008,114.681718945588,4.93242238013995
2017-07-10,2017,191,TRUE,10.0240382425837,"epi",22.6566754617414,8.50923482849604,50.6910729991205,4.98258927000879
2017-07-10,2017,191,TRUE,10.0240382425837,"hypo",13.1579437943848,0.0847608696509459,225.120278307722,4.84584161567277
2017-07-24,2017,205,TRUE,10.5175893428057,"all",20.2251617755893,3.53016298363314,NA,NA
2017-07-24,2017,205,TRUE,10.5175893428057,"epi",23.5230255057168,5.57525065963061,46,NA
2017-07-24,2017,205,TRUE,10.5175893428057,"hypo",14.5335280384865,0.000638732614370079,NA,NA
2017-08-07,2017,219,TRUE,11.3555819070662,"all",19.4943579677898,3.68076984290131,109.010131626291,4.85259905886455
2017-08-07,2017,219,TRUE,11.3555819070662,"epi",22.3348521966356,5.39728891066471,41.4134411236322,4.93204393271272
2017-08-07,2017,219,TRUE,11.3555819070662,"hypo",13.4046435315742,0.000737389096495785,253.930173291609,4.68227778510752
2017-08-23,2017,235,TRUE,12.3040013810067,"all",19.8772507560705,4.75285744407837,NA,NA
2017-08-23,2017,235,TRUE,12.3040013810067,"epi",22.3987601408235,6.53237410071942,32.8451706719731,NA
2017-08-23,2017,235,TRUE,12.3040013810067,"hypo",13.1426284398436,8.17654805838279e-07,NA,NA
2017-09-06,2017,249,TRUE,14.0028376920618,"all",18.2959320801111,5.2627574113464,101.136491061537,4.56811536209755
2017-09-06,2017,249,TRUE,14.0028376920618,"epi",19.5950109950522,6.49359538207807,42.9817894447499,4.59190351841671
2017-09-06,2017,249,TRUE,14.0028376920618,"hypo",12.7457340550653,0.00411269335716957,349.59723224388,4.46648260006625
2017-09-25,2017,268,TRUE,10.3532782677685,"all",18.9416923085612,3.95510869109893,NA,NA
2017-09-25,2017,268,TRUE,10.3532782677685,"epi",21.3393315743184,5.96239226033421,23.7116974494283,NA
2017-09-25,2017,268,TRUE,10.3532782677685,"hypo",14.8037152266948,0.490828836773392,NA,NA
2017-10-04,2017,277,TRUE,14.1700376156495,"all",17.9423077420947,3.24144506108845,236.525325361259,5.09010256835019
2017-10-04,2017,277,TRUE,14.1700376156495,"epi",19.1965503023639,4.00013743815283,181.757009345794,5.03441233736485
2017-10-04,2017,277,TRUE,14.1700376156495,"hypo",12.5836690167095,0,470.518038111813,5.32803408003449
2017-11-02,2017,306,FALSE,NA,"all",11.4949769578361,8.97962160712374,106.231829451301,4.55334529276953
2017-12-19,2017,353,FALSE,NA,"all",2.30211827014765,14.9414308183314,127.71291912003,5.15280300435475
2018-01-23,2018,23,FALSE,NA,"all",1.20882301065019,15.5150664615014,119.478546065415,4.55866647487551
2018-04-05,2018,95,FALSE,NA,"all",3.1366088943299,15.0665108218564,158.535530601932,NA
2018-04-20,2018,110,FALSE,NA,"all",3.53899222792576,14.9739851502436,135.787783076313,4.76580893010129
2018-05-07,2018,127,TRUE,6.33422866529926,"all",9.14231442066318,14.6387619167111,NA,NA
2018-05-07,2018,127,TRUE,6.33422866529926,"epi",11.1465835140998,16.6847071583514,96.6117136659436,NA
2018-05-07,2018,127,TRUE,6.33422866529926,"hypo",7.74527860704605,13.2126765748621,NA,NA
2018-05-14,2018,134,TRUE,11.2870655702891,"all",10.2331702159402,11.8347204952598,106.469143051769,4.90574490306375
2018-05-14,2018,134,TRUE,11.2870655702891,"epi",11.0126735260493,12.2097664543524,102.194992242365,4.916460885187
2018-05-14,2018,134,TRUE,11.2870655702891,"hypo",8.56199887102331,11.0306622549235,115.632463160736,4.88277098874577
2018-05-29,2018,149,TRUE,4.57288989642676,"all",13.5556604242508,9.08985435447282,NA,NA
2018-05-29,2018,149,TRUE,4.57288989642676,"epi",21.0239611650485,11.7962330097087,81.9640776699029,NA
2018-05-29,2018,149,TRUE,4.57288989642676,"hypo",10.5527225137534,8.0016433482432,NA,NA
2018-06-11,2018,162,TRUE,7.86684072573414,"all",13.9222378459144,6.53930273575435,109.37906129553,5.39878249558279
2018-06-11,2018,162,TRUE,7.86684072573414,"epi",18.3705073494547,8.37271218587008,68.4774774774775,5.73514106211475
2018-06-11,2018,162,TRUE,7.86684072573414,"hypo",9.98131745378368,4.91500351482456,145.615599034693,5.10078743641234
2018-06-25,2018,176,TRUE,8.67543408708475,"all",16.0246503607572,5.40987836658107,NA,NA
2018-06-25,2018,176,TRUE,8.67543408708475,"epi",20.8201776649746,8.36493231810491,70.353320642978,NA
2018-06-25,2018,176,TRUE,8.67543408708475,"hypo",10.6910473319134,2.12325654036739,NA,NA
2018-07-09,2018,190,TRUE,8.31566668602794,"all",17.814422965774,5.11943508826067,105.142989788577,5.55781411554692
2018-07-09,2018,190,TRUE,8.31566668602794,"epi",24.1770093062606,9.2924703891709,37.9225359560068,5.81019247038917
2018-07-09,2018,190,TRUE,8.31566668602794,"hypo",10.7379311382631,0.478169945044177,179.905824700674,5.27711798508856
2018-07-23,2018,204,TRUE,8.78781586347202,"all",17.2731282579537,3.85402884028995,NA,NA
2018-07-23,2018,204,TRUE,8.78781586347202,"epi",23.2137055837563,7.31776649746193,38.6418147208122,NA
2018-07-23,2018,204,TRUE,8.78781586347202,"hypo",10.66599640196,0.00164713386821782,NA,NA
2018-08-06,2018,218,TRUE,9.47654030496836,"all",17.8787513666065,4.21830021997757,94.1881583276217,4.90201803760546
2018-08-06,2018,218,TRUE,9.47654030496836,"epi",23.6463395937141,7.21188194710617,22.9893637408969,5.01792065925642
2018-08-06,2018,218,TRUE,9.47654030496836,"hypo",9.87685947316648,0.0650360805447354,192.968625100288,4.74121594631567
2018-08-22,2018,234,TRUE,10.4180548365738,"all",18.5039195928998,5.43733258711678,NA,NA
2018-08-22,2018,234,TRUE,10.4180548365738,"epi",23.4505716798593,8.2238874230431,24.8220756376429,NA
2018-08-22,2018,234,TRUE,10.4180548365738,"hypo",9.96671666160715,0.628143726595903,NA,NA
2018-09-04,2018,247,TRUE,10.5117024163796,"all",18.2026290282265,5.58812944429139,98.3489174524045,5.58361416388828
2018-09-04,2018,247,TRUE,10.5117024163796,"epi",22.5189973614776,8.23672823218997,27.2398416886544,5.65423328935796
2018-09-04,2018,247,TRUE,10.5117024163796,"hypo",10.7532042982532,1.0170326826098,221.072852627103,5.46173581174897
2018-09-19,2018,262,TRUE,10.9376733687739,"all",17.8246369974949,6.10018822265703,NA,NA
2018-09-19,2018,262,TRUE,10.9376733687739,"epi",21.5808443271768,9.28117854001759,32.2207563764292,NA
2018-09-19,2018,262,TRUE,10.9376733687739,"hypo",11.3419687884165,0.610261018482769,NA,NA
2018-10-02,2018,275,TRUE,13.6775063176056,"all",15.0639016355503,6.41533375113914,169.499716264692,4.8086333065323
2018-10-02,2018,275,TRUE,13.6775063176056,"epi",16.6437536148062,8.17958357432042,113.884326200116,4.78073248023906
2018-10-02,2018,275,TRUE,13.6775063176056,"hypo",9.76765809864983,0.500920979442376,355.942910974896,4.90216711404721
2018-10-18,2018,291,TRUE,18.680306594798,"all",12.2492984788421,9.59428847379145,NA,NA
2018-10-18,2018,291,TRUE,18.680306594798,"epi",12.3906858694369,10.1514579152402,82.7611852201629,NA
2018-10-18,2018,291,TRUE,18.680306594798,"hypo",9.89172867981042,0.303743945193968,NA,NA
2018-10-29,2018,302,FALSE,NA,"all",10.5727587198522,9.41014008244791,117.40972469647,4.73293051848227
2018-11-14,2018,318,FALSE,NA,"all",6.85175330977295,12.2039160172312,129.549394031364,NA
2018-11-30,2018,334,FALSE,NA,"all",3.59383028425578,13.8768567172997,130.312190526708,4.20911342763737
2019-02-21,2019,52,FALSE,NA,"all",0.651990527754689,14.5018616833484,NA,NA
2019-04-03,2019,93,FALSE,NA,"all",2.29981066976108,14.8441036991165,NA,NA
2019-04-15,2019,105,FALSE,NA,"all",3.73897975507236,14.7525992817174,NA,NA
2019-04-29,2019,119,FALSE,NA,"all",7.19988707086061,16.2806925623071,NA,NA
2019-05-12,2019,132,TRUE,8.25172081982558,"all",9.08214393272556,13.6509465538009,NA,4.665
2019-05-12,2019,132,TRUE,8.25172081982558,"epi",9.60607021996616,13.7740693739425,NA,4.64
2019-05-12,2019,132,TRUE,8.25172081982558,"hypo",8.49943119745245,13.514008902367,NA,4.69
2019-05-28,2019,148,TRUE,12.9754985120846,"all",12.6548222441367,10.4579165683537,NA,4.35
2019-05-28,2019,148,TRUE,12.9754985120846,"epi",13.2732588397367,10.4825960508189,NA,NA
2019-05-28,2019,148,TRUE,12.9754985120846,"hypo",11.0030588507169,10.3920008932552,NA,4.35
2019-06-11,2019,162,TRUE,9.20315066090934,"all",15.7163369784412,8.50787926433829,NA,4.675
2019-06-11,2019,162,TRUE,9.20315066090934,"epi",18.5863165963971,9.54024530471445,NA,4.91
2019-06-11,2019,162,TRUE,9.20315066090934,"hypo",11.7345571191713,7.07558536188477,NA,4.44
2019-06-24,2019,175,TRUE,9.75151330472071,"all",16.2910328811953,6.86327974062123,NA,NA
2019-06-24,2019,175,TRUE,9.75151330472071,"epi",18.9133959371407,9.01715216558068,NA,NA
2019-06-24,2019,175,TRUE,9.75151330472071,"hypo",12.6527936635615,3.87501954968338,NA,NA
